1.0;1.0;0.0;0.324708336053774;0.1697766575386299;0.19963092567215474;0.0;0.45446611794722735;0.0;0.10258771991175838;0.0;0.18580591597216659;0.0;0.0;0.31376067267517904;0.5671980325962687;0.0;0.27349930533542127;0.1051064046529203;0.0;0.4793944634090861;0.0;0.0;1.0;0.5671980325962687;0.0;0.1051064046529203;0.27349930533542127;0.48492078728204197;0.3203953668020137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1009794258293557;0.0;0.1051064046529203;0.10258771991175838;0.4793944634090861;0.0;0.48492078728204197;0.0;0.0;0.0;0.0;0.40722183741128576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5019235566477832;0.0;0.0;0.0;1.0;0.0;0.07434852886475311;0.0;0.0;0.0;0.0;0.17558131176861852;0.0;0.0;0.07434852886475311;0.0;0.0;0.17558131176861852;0.0;0.5264222883123539;0.0;0.0;0.0;0.0;0.0;0.0;0.1051064046529203;0.1009794258293557;0.0;0.4602371230122773;0.0;0.0;0.0;0.0;0.5671980325962687;0.0;0.27349930533542127;0.0;0.0;0.0;0.0;0.0;0.0;0.25565083669034033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1.0;1.0;0.0;0.4482096305619244;0.0;0.0;0.0;0.19341496600999758;0.0;0.0;0.0;0.22058635595355985;0.0;0.0;0.14471959378139862;0.0;0.0;0.18096532313559607;0.0;0.0;0.1885614190622931;0.0;0.0;1.0;0.0;0.0;0.0;0.18096532313559607;0.14923047361197514;0.16357289308267225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1885614190622931;0.0;0.14923047361197514;0.0;0.0;0.0;0.0;0.29062770943448185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7976931348623157E308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19610806872652045;0.0;0.0;0.0;0.0;0.0;0.0;0.18096532313559607;0.0;0.0;0.0;0.0;0.0;0.0;0.1669269180051505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.324708336053774;0.4482096305619244;0.0;1.0;0.07825233780372641;0.07642830518770304;0.0;0.31583949668152617;0.0;0.08777177722477246;0.0;0.30282171513825995;0.0;0.0;0.20383832596363394;0.07689050082264742;0.0;0.262117858733287;0.25939561114550463;0.0;0.2783600951552553;0.0;0.0;0.4482096305619244;0.07689050082264742;0.0;0.25939561114550463;0.262117858733287;0.20039271561583116;0.24411403657419944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08659181280083542;0.0;0.25939561114550463;0.08777177722477246;0.2783600951552553;0.0;0.20039271561583116;0.0;0.0;0.0;0.0;0.4525441259630124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08320112056939825;0.0;0.0;0.0;0.4482096305619244;0.0;0.06624449589990267;0.0;0.0;0.0;0.0;0.07221633730668013;0.0;0.0;0.06624449589990267;0.0;0.0;0.07221633730668013;0.0;0.0867609351426907;0.0;0.0;0.0;0.0;0.0;0.0;0.25939561114550463;0.08659181280083542;0.0;0.32308469373750065;0.0;0.0;0.0;0.0;0.07689050082264742;0.0;0.262117858733287;0.0;0.0;0.0;0.0;0.0;0.0;0.23365563054087776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.1697766575386299;0.0;0.0;0.07825233780372641;1.0;0.7343982233182433;0.0;0.07825233780372641;0.0;0.4169361029129424;0.0;0.09210314201146662;0.0;0.0;0.0841053093857162;0.6032049963776199;0.0;0.3591854640833573;0.427949228663709;0.0;0.09355337850059721;0.0;0.0;0.0;0.6032049963776199;0.0;0.427949228663709;0.3591854640833573;0.08513023371885435;0.682903925172279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40992461350117665;0.0;0.427949228663709;0.4169361029129424;0.09355337850059721;0.0;0.08513023371885435;0.0;0.0;0.0;0.0;0.29621684248769636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18999176405274645;0.0;0.0;0.0;0.0;0.0;0.07825233780372641;0.0;0.0;0.0;0.0;0.326879386185695;0.0;0.0;0.07825233780372641;0.0;0.0;0.326879386185695;0.0;0.1748908149410655;0.0;0.0;0.0;0.0;0.0;0.0;0.427949228663709;0.40992461350117665;0.0;0.10371307094690674;0.0;0.0;0.0;0.0;0.6032049963776199;0.0;0.3591854640833573;0.0;0.0;0.0;0.0;0.0;0.0;0.3540533161970105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.19963092567215474;0.0;0.0;0.07642830518770304;0.7343982233182433;1.0;0.0;0.07642830518770304;0.0;0.3882359815156115;0.0;0.08958663175895425;0.0;0.0;0.08200187841930194;0.5433556688998721;0.0;0.33768029231172286;0.39776776605526687;0.0;0.090958111990041;0.0;0.0;0.0;0.5433556688998721;0.0;0.39776776605526687;0.33768029231172286;0.08297588129756735;0.4077821436669255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3821495061344993;0.0;0.39776776605526687;0.3882359815156115;0.090958111990041;0.0;0.08297588129756735;0.0;0.0;0.0;0.0;0.40003848287795357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22817824519963542;0.0;0.0;0.0;0.0;0.0;0.07642830518770304;0.0;0.0;0.0;0.0;0.2936059491049917;0.0;0.0;0.07642830518770304;0.0;0.0;0.2936059491049917;0.0;0.20673946411889207;0.0;0.0;0.0;0.0;0.0;0.0;0.39776776605526687;0.3821495061344993;0.0;0.10053309669333142;0.0;0.0;0.0;0.0;0.5433556688998721;0.0;0.33768029231172286;0.0;0.0;0.0;0.0;0.0;0.0;0.31534534802658937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.45446611794722735;0.19341496600999758;0.0;0.31583949668152617;0.07825233780372641;0.07642830518770304;0.0;1.0;0.0;0.08777177722477246;0.0;0.3434681557717305;0.0;0.0;0.15517958605070697;0.07689050082264742;0.0;0.16646566495694873;0.491915675023819;0.0;0.17401948442027304;0.0;0.0;0.19341496600999758;0.07689050082264742;0.0;0.491915675023819;0.16646566495694873;0.13543210048074594;0.4629358243722453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08659181280083542;0.0;0.491915675023819;0.08777177722477246;0.17401948442027304;0.0;0.13543210048074594;0.0;0.0;0.0;0.0;0.19472513562108965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08320112056939825;0.0;0.0;0.0;0.19341496600999758;0.0;0.06624449589990267;0.0;0.0;0.0;0.0;0.07221633730668013;0.0;0.0;0.06624449589990267;0.0;0.0;0.07221633730668013;0.0;0.0867609351426907;0.0;0.0;0.0;0.0;0.0;0.0;0.491915675023819;0.08659181280083542;0.0;0.7982490145802856;0.0;0.0;0.0;0.0;0.07689050082264742;0.0;0.16646566495694873;0.0;0.0;0.0;0.0;0.0;0.0;0.15263401920602127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.10258771991175838;0.0;0.0;0.08777177722477246;0.4169361029129424;0.3882359815156115;0.0;0.08777177722477246;0.0;1.0;0.0;0.10558094671903342;0.0;0.0;0.09520301720259476;0.1074910764763792;0.0;0.413591792718076;0.6472061444201459;0.0;0.1074910764763792;0.0;0.0;0.0;0.1074910764763792;0.0;0.6472061444201459;0.413591792718076;0.0965183792244098;0.523902590634415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.758740368594339;0.0;0.6472061444201459;1.7976931348623157E308;0.1074910764763792;0.0;0.0965183792244098;0.0;0.0;0.0;0.0;0.11584661848859269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12024059143635121;0.0;0.0;0.0;0.0;0.0;0.08777177722477246;0.0;0.0;0.0;0.0;0.09857196522777745;0.0;0.0;0.08777177722477246;0.0;0.0;0.09857196522777745;0.0;0.12781978805566352;0.0;0.0;0.0;0.0;0.0;0.0;0.6472061444201459;0.758740368594339;0.0;0.12112404279000837;0.0;0.0;0.0;0.0;0.1074910764763792;0.0;0.413591792718076;0.0;0.0;0.0;0.0;0.0;0.0;0.10881081377195093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.18580591597216659;0.22058635595355985;0.0;0.30282171513825995;0.09210314201146662;0.08958663175895425;0.0;0.3434681557717305;0.0;0.10558094671903342;0.0;1.0;0.0;0.0;0.11555825697698048;0.09022233760383429;0.0;0.14256146822792304;0.3683329376233275;0.0;0.14723400274814688;0.0;0.0;0.22058635595355985;0.09022233760383429;0.0;0.3683329376233275;0.14256146822792304;0.12210546333841747;0.3434681557717305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10387821116750845;0.0;0.3683329376233275;0.10558094671903342;0.14723400274814688;0.0;0.12210546333841747;0.0;0.0;0.0;0.0;0.22163109002699163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0990364656469941;0.0;0.0;0.0;0.22058635595355985;0.0;0.07590815136233138;0.0;0.0;0.0;0.0;0.08385389731586575;0.0;0.0;0.07590815136233138;0.0;0.0;0.08385389731586575;0.0;0.10412169246575163;0.0;0.0;0.0;0.0;0.0;0.0;0.3683329376233275;0.10387821116750845;0.0;0.4977407209990763;0.0;0.0;0.0;0.0;0.09022233760383429;0.0;0.14256146822792304;0.0;0.0;0.0;0.0;0.0;0.0;0.13370336894434445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.31376067267517904;0.14471959378139862;0.0;0.20383832596363394;0.0841053093857162;0.08200187841930194;0.0;0.15517958605070697;0.0;0.09520301720259476;0.0;0.11555825697698048;0.0;0.0;1.0;0.6359491555063517;0.0;0.27527754617586697;0.09736831492787029;0.0;0.32527551582363684;0.0;0.0;0.14471959378139862;0.6359491555063517;0.0;0.09736831492787029;0.27527754617586697;0.2991616749569746;0.6329481047922434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09381636827855704;0.0;0.09736831492787029;0.09520301720259476;0.32527551582363684;0.0;0.2991616749569746;0.0;0.0;0.0;0.0;0.2528164396341989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2863834691297062;0.0;0.0;0.0;0.14471959378139862;0.0;0.07039141108036252;0.0;0.0;0.0;0.0;0.07717259945030215;0.0;0.0;0.07039141108036252;0.0;0.0;0.07717259945030215;0.0;0.3705222780701374;0.0;0.0;0.0;0.0;0.0;0.0;0.09736831492787029;0.09381636827855704;0.0;0.15690839961478215;0.0;0.0;0.0;0.0;0.6359491555063517;0.0;0.27527754617586697;0.0;0.0;0.0;0.0;0.0;0.0;0.7746077340038171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.5671980325962687;0.0;0.0;0.07689050082264742;0.6032049963776199;0.5433556688998721;0.0;0.07689050082264742;0.0;0.1074910764763792;0.0;0.09022233760383429;0.0;0.0;0.6359491555063517;1.0;0.0;0.24836819729356296;0.11025953369566269;0.0;0.4969879750666464;0.0;0.0;0.0;1.0;0.0;0.11025953369566269;0.24836819729356296;0.5029298819129157;0.614257643882713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1057266879326592;0.0;0.11025953369566269;0.1074910764763792;0.4969879750666464;0.0;0.5029298819129157;0.0;0.0;0.0;0.0;0.3742840212491064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7903751341195875;0.0;0.0;0.0;0.0;0.0;0.6467854592939063;0.0;0.0;0.0;0.0;0.31375634865394086;0.0;0.0;0.6467854592939063;0.0;0.0;0.31375634865394086;0.0;0.7490581083803625;0.0;0.0;0.0;0.0;0.0;0.0;0.11025953369566269;0.1057266879326592;0.0;0.10133434038993329;0.0;0.0;0.0;0.0;1.7976931348623157E308;0.0;0.24836819729356296;0.0;0.0;0.0;0.0;0.0;0.0;0.33870892635839395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.27349930533542127;0.18096532313559607;0.0;0.262117858733287;0.3591854640833573;0.33768029231172286;0.0;0.16646566495694873;0.0;0.413591792718076;0.0;0.14256146822792304;0.0;0.0;0.27527754617586697;0.24836819729356296;0.0;1.0;0.42442665537891994;0.0;0.5709990915092574;0.0;0.0;0.18096532313559607;0.24836819729356296;0.0;0.42442665537891994;1.0;0.8415333894944832;0.6583443260581989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40669140192802794;0.0;0.42442665537891994;0.413591792718076;0.5709990915092574;0.0;0.8415333894944832;0.0;0.0;0.0;0.0;0.6343546790973975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10229089792259129;0.0;0.0;0.0;0.18096532313559607;0.0;0.07780547621023648;0.0;0.0;0.0;0.0;0.25578009084109654;0.0;0.0;0.07780547621023648;0.0;0.0;0.25578009084109654;0.0;0.10772499576053728;0.0;0.0;0.0;0.0;0.0;0.0;0.42442665537891994;0.40669140192802794;0.0;0.16845670665419576;0.0;0.0;0.0;0.0;0.24836819729356296;0.0;1.7976931348623157E308;0.0;0.0;0.0;0.0;0.0;0.0;0.2778267456287544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
